PM2p5,PM10
79.63541666666667,69.83333333333333
80.29513888888889,70.22916666666667
79.34027777777777,70.0625
78.76736111111111,69.5625
77.65625,68.96875
75.9375,67.78125
74.82638888888889,66.64583333333333
73.24652777777777,65.11458333333333
70.90277777777777,63.520833333333336
67.13541666666667,59.979166666666664
62.84722222222223,55.770833333333336
58.36805555555556,52.15625
53.71527777777777,48.34375
50.52536231884058,44.21875
47.140151515151516,40.302083333333336
42.00757575757576,37.020833333333336
37.310606060606055,33.864583333333336
33.63636363636364,31.260416666666668
31.704545454545453,29.53125
29.77272727272727,27.96875
27.405303030303028,26.25
24.65909090909091,24.25
21.363636363636363,21.979166666666668
17.954545454545453,19.583333333333332
15.965909090909092,18.28125
13.768939393939394,16.854166666666668
12.481060606060606,15.9375
11.231060606060606,15.104166666666666
10.246212121212121,14.114583333333334
9.640151515151514,13.09375
8.829365079365079,12.291666666666666
7.916666666666667,11.604166666666666
7.609649122807017,11.041666666666666
7.24537037037037,10.666666666666666
7.009803921568628,10.416666666666666
6.927083333333333,10.604166666666666
14.635416666666666,15.197916666666666
14.387254901960784,15.177083333333334
14.675925925925926,15.052083333333334
14.517543859649123,15.041666666666666
14.166666666666666,15.270833333333334
14.047619047619047,15.083333333333334
14.128787878787877,14.6875
14.329710144927535,14.65625
15.190972222222223,14.90625
14.619565217391306,15.53125
14.053030303030303,16.166666666666668
13.690476190476188,17.0
13.645833333333334,18.260416666666668
13.903508771929827,19.291666666666668
14.097222222222223,20.1875
14.240196078431374,21.40625
14.427083333333334,23.333333333333332
88.33333333333334,71.6875
90.12254901960785,73.3970588235294
89.39814814814815,73.15277777777777
87.63157894736842,72.26315789473684
86.20833333333334,71.2
84.38492063492063,69.77380952380952
82.72727272727272,68.31818181818181
80.79710144927537,66.92391304347827
79.27083333333333,65.86458333333333
80.01736111111111,65.58333333333333
80.46875,65.3125
81.33680555555556,65.47916666666667
80.43402777777777,64.9375
78.57638888888889,63.385416666666664
74.94791666666667,61.09375
70.85069444444444,59.802083333333336
68.19444444444444,57.947916666666664
66.44097222222223,56.427083333333336
64.87847222222223,55.0
62.8125,53.708333333333336
60.81597222222223,52.5
59.13194444444444,51.270833333333336
58.072916666666664,50.385416666666664
56.614583333333336,49.510416666666664
54.93055555555556,48.145833333333336
52.58680555555555,46.572916666666664
52.447916666666664,46.625
52.951388888888886,46.927083333333336
52.951388888888886,47.104166666666664
53.020833333333336,47.09375
52.58680555555555,46.864583333333336
52.013888888888886,46.729166666666664
51.84027777777778,46.416666666666664
51.614583333333336,46.395833333333336
51.05902777777778,46.322916666666664
50.90277777777778,46.291666666666664
51.94444444444444,46.822916666666664
53.36805555555556,47.875
56.5625,49.677083333333336
60.520833333333336,50.760416666666664
64.01041666666667,53.03125
65.625,54.354166666666664
66.63194444444444,55.3125
67.84722222222223,56.135416666666664
68.28125,56.697916666666664
69.0625,57.270833333333336
69.60069444444444,57.708333333333336
70.48611111111111,58.333333333333336
71.5625,59.354166666666664
73.48958333333333,60.6875
75.52083333333333,62.510416666666664
76.84027777777777,63.541666666666664
80.0,64.69791666666667
84.35763888888889,66.36458333333333
87.03125,68.14583333333333
89.34027777777777,69.69791666666667
91.04166666666666,71.25
92.36111111111111,72.86458333333333
92.88194444444444,73.70833333333333
93.4375,74.19791666666667
93.75,74.33695652173913
93.4375,74.29545454545455
91.5625,73.21428571428571
90.03472222222223,71.275
90.17361111111111,69.84210526315789
92.41319444444444,70.19444444444444
94.53125,71.20588235294117
96.21527777777777,72.703125
133.99305555555557,101.19791666666667
135.38194444444443,100.3921568627451
136.52777777777777,99.375
137.15277777777777,98.36842105263158
139.13194444444443,98.2
142.5,99.22619047619048
144.0625,100.3030303030303
147.0486111111111,101.12318840579711
148.81944444444443,101.02083333333333
145.59027777777777,100.75694444444444
142.9513888888889,100.04861111111111
145.50724637681162,99.01041666666667
147.87878787878788,97.76041666666667
149.56349206349205,96.55208333333333
147.26190476190476,96.46875
143.84920634920633,95.84375
137.77777777777777,93.60416666666667
134.6428571428571,92.52083333333333
129.04761904761904,90.91666666666667
122.02380952380953,88.60416666666667
114.12698412698414,85.88541666666667
106.58730158730158,83.36458333333333
99.08730158730158,80.26041666666667
94.50396825396825,77.48958333333333
90.65476190476191,75.3125
87.40079365079364,73.38541666666667
84.16666666666666,71.55208333333333
81.17063492063491,69.84375
78.39285714285714,68.35416666666667
74.86111111111111,66.36458333333333
72.04365079365078,64.71875
70.01984126984127,64.4375
69.10714285714286,64.13541666666667
69.94047619047619,63.5
69.94047619047619,63.177083333333336
69.54545454545455,62.697916666666664
69.69202898550725,62.5625
70.3125,62.65625
70.98958333333333,62.177083333333336
72.41319444444444,62.229166666666664
72.29166666666667,61.65625
70.13888888888889,59.78125
69.21875,58.833333333333336
68.31597222222223,58.229166666666664
67.62152777777777,58.1875
67.8125,58.125
68.09027777777777,58.760416666666664
68.90625,59.40625
69.65277777777777,60.052083333333336
69.86111111111111,61.0
70.39930555555556,61.145833333333336
70.57291666666667,61.052083333333336
70.38194444444444,60.40625
70.17361111111111,59.802083333333336
70.27777777777777,59.0
69.80902777777777,56.916666666666664
68.62847222222223,55.729166666666664
67.72569444444444,55.072916666666664
67.06597222222223,54.729166666666664
66.875,54.90625
66.21527777777777,54.729166666666664
65.17361111111111,54.46875
64.09722222222223,54.145833333333336
64.30555555555556,54.5
66.92708333333333,56.25
70.27777777777777,58.895833333333336
74.94791666666667,62.520833333333336
80.27777777777777,66.46875
85.55555555555556,69.88541666666667
89.82638888888889,72.875
94.25347222222223,75.51041666666667
97.44791666666666,77.51041666666667
100.72916666666667,79.1875
105.76388888888889,80.14583333333333
110.10416666666667,81.8125
115.24305555555557,83.36458333333333
118.68055555555557,84.91666666666667
122.46527777777776,86.5
127.39583333333333,88.35416666666667
129.09722222222223,89.19791666666667
131.0763888888889,90.0
134.79166666666666,91.19791666666667
137.84722222222223,91.79166666666667
139.13194444444443,91.85416666666667
139.96527777777777,92.04166666666667
140.20833333333334,91.92708333333333
139.8263888888889,91.69791666666667
138.85416666666666,92.03125
138.33333333333334,92.28125
141.00694444444443,93.21875
138.95833333333334,92.48958333333333
128.85416666666666,88.53125
119.27083333333333,84.82291666666667
109.86111111111111,81.70833333333333
100.76388888888889,78.75
97.08333333333334,76.67708333333333
94.20138888888889,74.75
91.90972222222223,73.16666666666667
90.26041666666666,71.6875
88.48958333333334,70.61458333333333
87.82986111111111,69.72916666666667
86.26736111111111,68.40625
83.76736111111111,66.51041666666667
81.5625,65.125
80.05208333333333,64.1875
77.63888888888889,62.822916666666664
76.19791666666667,62.114583333333336
75.53819444444444,61.802083333333336
74.84375,61.635416666666664
75.03472222222223,61.84375
75.39930555555556,62.25
75.98958333333333,62.395833333333336
77.15277777777777,63.5625
77.95138888888889,64.78125
78.26388888888889,65.15625
81.78819444444444,68.1875
86.30208333333334,72.02083333333333
90.625,74.9375
93.48958333333334,76.85416666666667
95.65972222222223,77.80208333333333
96.875,78.48958333333333
97.77777777777777,79.02083333333333
97.8125,79.30208333333333
97.62152777777777,79.27083333333333
96.70138888888889,78.92708333333333
96.57986111111111,79.08333333333333
96.71875,79.30208333333333
97.15277777777777,79.28125
96.51041666666666,78.79166666666667
96.14583333333334,78.38541666666667
95.67708333333334,78.05208333333333
95.22569444444444,78.01041666666667
95.20833333333334,77.89583333333333
94.82638888888889,77.47916666666667
93.94097222222223,76.67708333333333
92.29166666666666,75.28125
89.89583333333334,73.10416666666667
87.55208333333334,70.78125
87.34375,70.26041666666667
87.65625,69.95833333333333
84.16666666666666,66.94791666666667
79.72222222222223,64.10416666666667
76.94444444444444,62.260416666666664
75.10416666666667,61.385416666666664
74.27083333333333,60.875
73.50694444444444,60.239583333333336
72.65625,59.71875
72.74305555555556,59.729166666666664
73.52430555555556,60.479166666666664
74.82638888888889,61.5
75.60763888888889,62.46875
76.26736111111111,63.09375
77.13541666666667,63.65625
78.21180555555556,64.04166666666667
78.78472222222223,64.34375
78.75,64.08333333333333
78.48958333333333,63.739583333333336
78.05555555555556,63.65625
78.4375,63.916666666666664
79.87847222222223,65.15625
82.5,67.36458333333333
85.38194444444444,69.34375
87.1875,70.60416666666667
88.68055555555556,71.94791666666667
90.74652777777777,73.70833333333333
93.22916666666666,75.04166666666667
94.28819444444444,75.89583333333333
94.32291666666666,76.01041666666667
94.20138888888889,75.97916666666667
94.44444444444444,76.36458333333333
95.17361111111111,77.02083333333333
95.01736111111111,77.4375
95.48611111111111,77.5625
94.86111111111111,77.34375
93.69791666666666,76.5
93.07291666666666,75.91666666666667
93.03819444444444,75.86458333333333
92.41319444444444,75.94791666666667
92.44791666666666,76.26041666666667
93.29861111111111,77.05208333333333
94.39236111111111,78.26041666666667
95.78125,79.23958333333333
97.30902777777777,80.29166666666667
96.61458333333334,79.75
93.21180555555556,77.48958333333333
88.38768115942028,75.46875
83.78787878787878,73.71875
79.04761904761905,71.07291666666667
76.45833333333333,69.82291666666667
75.13157894736842,68.97916666666667
74.97685185185185,68.22916666666667
75.58823529411765,67.51041666666667
76.74479166666667,66.84375
59.973958333333336,48.489583333333336
61.666666666666664,50.041666666666664
62.75462962962963,51.489583333333336
64.05701754385964,52.90625
65.58333333333334,54.291666666666664
66.90476190476191,55.5625
68.61742424242425,57.385416666666664
69.90942028985508,58.947916666666664
69.39236111111111,59.760416666666664
71.44097222222223,60.71875
73.09027777777777,61.916666666666664
74.49652777777777,62.96875
75.83333333333333,63.625
76.84027777777777,64.08333333333333
77.43055555555556,64.33333333333333
76.61458333333333,63.9375
74.47916666666667,62.59375
71.26736111111111,60.375
68.22916666666667,58.239583333333336
66.59722222222223,57.333333333333336
65.22569444444444,56.572916666666664
63.697916666666664,55.65625
61.84027777777777,54.020833333333336
59.479166666666664,51.78125
57.11805555555556,49.677083333333336
54.20138888888889,47.5625
51.423611111111114,45.6875
48.35069444444445,43.958333333333336
45.22569444444445,42.052083333333336
43.072916666666664,40.864583333333336
41.545138888888886,39.885416666666664
40.39930555555555,38.96875
40.53819444444445,38.947916666666664
39.270833333333336,38.333333333333336
38.298611111111114,37.916666666666664
37.708333333333336,37.364583333333336
37.048611111111114,37.125
36.31944444444445,36.6875
35.24305555555555,35.895833333333336
34.322916666666664,35.239583333333336
34.322916666666664,35.125
36.49305555555555,36.270833333333336
39.75694444444445,38.604166666666664
41.684027777777786,40.145833333333336
43.52430555555555,41.875
48.385416666666664,45.375
52.69097222222222,48.854166666666664
56.16319444444444,52.21875
58.958333333333336,54.90625
61.57986111111111,57.083333333333336
63.99305555555556,58.71875
65.74652777777777,59.416666666666664
66.71875,60.083333333333336
66.96180555555556,60.25
66.77083333333333,59.989583333333336
66.25,59.572916666666664
65.74652777777777,58.989583333333336
66.25,59.09375
66.89236111111111,59.458333333333336
67.69097222222223,59.947916666666664
68.14236111111111,60.083333333333336
68.47222222222223,60.052083333333336
69.18402777777777,60.666666666666664
70.64236111111111,61.71875
71.28472222222223,62.447916666666664
70.46875,62.125
69.02777777777777,60.833333333333336
68.10763888888889,59.989583333333336
67.34375,59.375
63.90625,57.145833333333336
60.677083333333336,54.697916666666664
58.40277777777777,52.4375
56.40625,50.8125
55.13888888888889,49.677083333333336
54.20138888888889,48.760416666666664
53.90625,48.71875
53.99305555555556,49.020833333333336
54.13194444444444,49.208333333333336
54.34027777777777,49.322916666666664
55.0,49.479166666666664
55.32986111111111,49.739583333333336
55.01736111111111,49.59375
54.70486111111111,49.28125
54.270833333333336,49.083333333333336
54.44444444444444,49.09375
54.14930555555556,49.145833333333336
53.645833333333336,48.65625
52.517361111111114,47.427083333333336
51.52777777777778,46.354166666666664
50.74652777777778,46.104166666666664
51.076388888888886,46.625
52.72569444444445,48.03125
55.572916666666664,49.75
59.21875,51.9375
62.604166666666664,54.302083333333336
64.61805555555556,55.916666666666664
65.79861111111111,56.739583333333336
66.42361111111111,57.083333333333336
67.36111111111111,57.833333333333336
68.05555555555556,58.458333333333336
68.97569444444444,58.760416666666664
69.93055555555556,59.1875
70.85069444444444,59.604166666666664
71.37152777777777,60.0625
72.03125,60.479166666666664
73.40277777777777,61.4375
74.49652777777777,62.052083333333336
74.96527777777777,62.333333333333336
75.34722222222223,62.46875
75.76388888888889,62.739583333333336
76.51041666666667,62.979166666666664
76.85763888888889,63.291666666666664
77.06597222222223,63.572916666666664
78.21180555555556,64.04166666666667
79.46180555555556,64.65625
79.84375,64.65625
79.60069444444444,64.19791666666667
79.56597222222223,64.10416666666667
79.84375,64.02083333333333
80.98958333333333,64.80208333333333
82.82986111111111,66.32291666666667
85.06944444444444,68.01041666666667
86.59722222222223,69.15625
87.58680555555556,69.64583333333333
88.42013888888889,70.23958333333333
90.17361111111111,71.27083333333333
92.46527777777777,73.22916666666667
93.92361111111111,74.45833333333333
95.50347222222223,75.73958333333333
95.57291666666666,75.89583333333333
95.81597222222223,76.20833333333333
96.45833333333334,76.6875
96.85763888888889,77.08333333333333
97.39583333333334,77.36458333333333
97.48263888888889,77.73958333333333
98.4375,78.8125
99.77430555555556,79.625
101.59722222222221,80.125
102.8125,80.0625
101.31944444444446,79.46875
101.18055555555554,79.85416666666667
101.04166666666667,80.01041666666667
100.90277777777779,80.36458333333333
100.76388888888889,80.10416666666667
100.24305555555554,79.27083333333333
99.07986111111111,78.3125
98.69791666666666,77.79166666666667
99.65277777777777,78.1875
101.18055555555554,79.02083333333333
100.10416666666667,79.16666666666667
98.97569444444444,78.61458333333333
99.20138888888889,78.66666666666667
99.35763888888889,78.625
99.77430555555556,79.26041666666667
100.52083333333333,79.71875
100.86805555555554,79.9375
101.59722222222221,80.3125
102.95138888888889,80.83333333333333
104.58333333333333,81.625
106.38888888888889,82.13541666666667
108.75,83.20833333333333
109.375,84.01041666666667
109.65277777777779,84.80208333333333
112.53472222222221,85.89583333333333
115.59027777777776,86.72916666666667
118.4375,87.83333333333333
120.03472222222224,88.41666666666667
121.59722222222224,88.83333333333333
123.85416666666667,89.90625
126.70138888888891,91.04166666666667
127.56944444444443,91.75
127.11805555555557,91.89583333333333
126.21527777777776,91.55208333333333
125.90277777777776,91.38541666666667
126.49305555555557,91.19791666666667
126.35416666666667,91.46875
126.11111111111109,91.94791666666667
125.52083333333333,91.75
125.3125,91.78125
128.02083333333334,92.98958333333333
131.25,94.61458333333333
133.02083333333334,95.82291666666667
134.40972222222223,96.5
135.1736111111111,96.72916666666667
138.125,97.53125
140.4861111111111,98.11458333333333
139.02777777777777,97.64583333333333
139.75694444444443,98.16666666666667
141.45833333333334,98.85416666666667
139.5138888888889,97.85416666666667
135.59027777777777,96.30208333333333
130.7986111111111,94.89583333333333
124.02777777777776,92.58333333333333
118.68055555555557,90.54166666666667
114.89583333333333,88.86458333333333
111.63194444444446,87.63541666666667
110.06944444444446,87.01041666666667
110.24305555555554,86.9375
110.24305555555554,87.27083333333333
111.21527777777779,87.90625
110.76388888888889,87.51041666666667
111.73611111111111,87.91666666666667
110.72916666666667,87.71875
108.4375,86.75
105.69444444444446,85.34375
104.54861111111111,84.66666666666667
103.92361111111111,84.16666666666667
102.95138888888889,83.65625
99.0625,82.19791666666667
97.5,81.22916666666667
99.02777777777777,82.61458333333333
101.21527777777779,83.96875
104.79166666666667,85.69791666666667
111.18055555555554,88.48958333333333
118.99305555555557,91.58333333333333
125.65972222222224,94.125
133.40277777777777,96.71875
137.43055555555557,99.02083333333333
141.59722222222223,100.65972222222221
145.9375,101.6875
149.02777777777777,102.41666666666667
150.3125,102.72222222222221
152.08333333333334,103.02777777777779
153.22916666666666,102.95138888888889
151.80555555555557,102.75694444444444
151.1111111111111,102.59722222222221
151.80555555555557,102.77083333333333
151.77083333333334,102.80555555555556
151.90972222222223,102.94444444444444
151.875,102.79166666666667
150.86805555555557,102.50694444444444
150.03472222222223,102.31944444444444
150.3125,102.43055555555556
151.49305555555557,102.66666666666667
148.6111111111111,101.83333333333333
145.90277777777777,101.04861111111111
143.40277777777777,100.40972222222221
139.30555555555557,98.98958333333333
135.9375,97.1875
132.88194444444443,95.70833333333333
130.24305555555557,95.02083333333333
129.8611111111111,94.55208333333333
129.2361111111111,94.02083333333333
128.5763888888889,93.77083333333333
127.29166666666667,93.40625
126.04166666666667,92.54166666666667
122.11805555555557,90.85416666666667
117.36111111111109,89.3125
116.4236111111111,88.72916666666667
115.1736111111111,88.20833333333333
113.75,87.5
112.91666666666667,86.97916666666667
111.73611111111111,86.45833333333333
110.45138888888889,85.83333333333333
109.79166666666667,85.51041666666667
109.65277777777779,85.20833333333333
107.95138888888889,84.46875
105.59027777777779,83.6875
104.30555555555554,83.13541666666667
102.32638888888889,82.23958333333333
98.42013888888889,80.02083333333333
96.99652777777777,79.1875
97.5,79.82291666666667
98.26388888888889,80.80208333333333
99.21875,81.48958333333333
99.96527777777777,82.04166666666667
100.625,82.46875
100.38194444444446,82.46875
100.38194444444446,82.27083333333333
101.07638888888889,82.98958333333333
102.43055555555554,83.625
103.81944444444446,84.01041666666667
105.97222222222221,84.53125
107.08333333333333,84.83333333333333
106.66666666666667,84.77083333333333
107.04861111111111,85.14583333333333
108.71527777777779,85.875
111.04166666666667,86.51041666666667
113.125,86.91666666666667
112.74305555555554,87.0
113.125,87.10416666666667
112.88194444444446,87.11458333333333
113.33333333333333,87.54166666666667
113.47222222222224,87.52083333333333
115.41666666666667,88.42708333333333
118.99305555555557,89.64583333333333
119.58333333333333,90.21875
118.92361111111109,90.32291666666667
117.1875,89.8125
116.5625,89.08333333333333
116.04166666666667,88.70833333333333
116.49305555555557,88.75
116.5625,89.10416666666667
116.35416666666667,89.28125
116.45833333333333,89.5625
117.63888888888891,90.04166666666667
118.33333333333333,90.57291666666667
120.10416666666667,91.16666666666667
122.67361111111109,91.95833333333333
123.50694444444443,92.125
122.1875,91.25
120.24305555555557,90.67708333333333
118.4375,90.5625
119.40972222222224,90.94791666666667
120.03472222222224,91.27083333333333
120.27777777777776,91.27083333333333
120.9375,91.11458333333333
119.6875,90.54166666666667
114.75694444444443,88.75
107.56944444444446,86.23958333333333
102.36111111111111,84.19791666666667
100.625,83.11458333333333
100.55555555555554,82.65625
99.47916666666666,82.26041666666667
99.11458333333334,81.80208333333333
98.50694444444444,81.3125
98.05555555555556,80.71875
97.96875,80.26041666666667
97.95138888888889,80.26041666666667
97.51736111111111,80.0625
96.75347222222223,79.66666666666667
96.35416666666666,79.32291666666667
95.72916666666666,78.77083333333333
95.13888888888889,78.25
94.67013888888889,78.27083333333333
94.39236111111111,78.19791666666667
94.94791666666666,78.45833333333333
94.67013888888889,78.29166666666667
94.70486111111111,78.4375
95.39930555555556,78.94791666666667
95.20833333333334,78.84375
95.17361111111111,78.77083333333333
95.74652777777777,78.75
95.48611111111111,78.05208333333333
95.41666666666666,77.38541666666667
95.97222222222223,77.34375
96.61458333333334,78.10416666666667
97.63888888888889,78.96875
98.95833333333334,79.96875
100.20833333333333,80.97916666666667
102.5,81.70833333333333
104.23611111111111,82.5625
106.11111111111111,83.3125
108.40277777777779,84.45833333333333
108.09027777777779,84.03125
105.65972222222221,83.30208333333333
105.20833333333333,83.22916666666667
106.25,83.79166666666667
108.26388888888889,84.30208333333333
110.06944444444446,84.84375
110.34722222222221,84.84375
111.28472222222221,85.20833333333333
113.36805555555557,85.96875
113.85416666666667,86.15625
116.25,87.30208333333333
119.65277777777776,88.83333333333333
123.33333333333333,90.63541666666667
130.65972222222223,93.70833333333333
136.52777777777777,96.07291666666667
139.47916666666666,97.19791666666667
140.1388888888889,97.32291666666667
140.65972222222223,97.39583333333333
139.375,97.10416666666667
136.875,96.32291666666667
134.72222222222223,95.80208333333333
133.2986111111111,95.52083333333333
133.2638888888889,95.69791666666667
134.34027777777777,96.1875
138.22916666666666,98.52083333333333
142.11805555555557,100.02083333333333
144.8263888888889,100.97222222222221
147.77777777777777,102.14583333333333
150.55555555555557,103.11805555555556
152.43055555555557,103.86111111111111
153.9236111111111,104.35416666666667
155.97222222222223,105.0
158.8888888888889,106.14583333333333
159.71014492753625,108.54166666666667
158.93939393939397,109.27777777777779
157.46031746031747,110.58333333333333
155.625,112.0
149.78070175438597,112.86111111111111
145.92105263157896,112.92361111111111
143.0263157894737,112.61111111111111
140.96491228070172,112.34027777777779
138.99122807017542,112.06944444444444
137.89473684210526,112.09722222222221
139.9561403508772,112.5
142.93859649122808,113.11111111111111
146.27192982456143,113.52083333333333
148.0263157894737,113.52083333333333
149.1228070175439,113.55555555555556
151.44736842105266,113.68055555555556
155.8771929824561,114.52777777777779
160.1315789473684,115.06944444444444
160.08771929824562,114.59722222222221
159.56140350877192,114.27777777777779
159.91228070175438,114.31944444444444
161.9298245614035,114.86111111111111
164.78070175438597,115.17361111111111
164.69298245614036,114.54166666666667
168.625,113.375
171.42857142857144,113.11805555555556
174.58333333333331,112.29861111111111
179.09420289855075,111.63194444444444
183.85416666666669,110.9375
185.65972222222223,110.52777777777779
186.84027777777777,110.79166666666667
188.95833333333331,111.31944444444444
191.94444444444443,111.6875
194.5486111111111,111.86111111111111
196.63194444444443,112.10416666666667
198.15972222222223,112.24305555555556
198.02083333333331,112.27777777777779
198.50694444444443,112.25
198.75,111.88888888888889
197.5,111.27083333333333
194.47916666666669,110.22916666666667
191.80555555555557,109.51388888888889
190.1736111111111,109.0625
188.95833333333331,108.70833333333333
186.52777777777777,108.00694444444444
182.1875,106.80555555555556
175.90277777777777,105.25694444444444
171.77083333333331,104.09027777777779
172.60416666666669,103.79166666666667
169.6875,102.83333333333333
166.14583333333331,101.92361111111111
162.25694444444443,100.77777777777779
154.89583333333334,98.05208333333333
148.19444444444443,95.52083333333333
142.6388888888889,93.28125
138.02083333333334,91.35416666666667
133.125,89.72916666666667
129.93055555555557,88.64583333333333
126.21527777777776,87.39583333333333
123.64583333333333,86.375
121.90972222222224,85.55208333333333
119.82638888888891,85.16666666666667
116.97916666666667,84.5625
115.03472222222224,84.17708333333333
112.88194444444446,84.02083333333333
112.77777777777779,84.55208333333333
113.99305555555557,85.71875
115.69444444444443,86.77083333333333
118.68055555555557,87.96875
122.53472222222224,89.29166666666667
126.11111111111109,91.02083333333333
126.90972222222224,92.07291666666667
122.43055555555557,91.07291666666667
123.50694444444443,91.91666666666667
127.36111111111109,93.375
131.25,95.19791666666667
139.8263888888889,98.70833333333333
149.72222222222223,101.83333333333333
158.64583333333334,104.10416666666667
161.6304347826087,105.93055555555556
165.41666666666669,107.86111111111111
168.57142857142856,109.27083333333333
172.29166666666669,110.19444444444444
175.13157894736838,110.92361111111111
177.26851851851853,111.4375
177.40196078431373,111.95138888888889
178.02083333333331,112.95138888888889
176.82291666666669,110.51388888888889
169.85294117647058,110.27083333333333
171.48148148148147,110.21527777777779
172.36842105263162,110.40277777777779
173.83333333333334,110.68055555555556
177.5,111.40277777777779
183.33333333333331,112.11805555555556
186.37681159420293,111.75
186.37681159420293,111.05555555555556
185.90909090909088,109.78472222222221
183.0681818181818,108.46527777777779
182.08333333333331,108.42361111111111
179.88636363636365,108.38888888888889
178.219696969697,108.19444444444444
176.70454545454547,107.91666666666667
176.9318181818182,107.85416666666667
176.780303030303,107.61805555555556
175.719696969697,107.14583333333333
173.90151515151516,106.72222222222221
172.65151515151516,106.63194444444444
170.07575757575756,106.14583333333333
161.13636363636365,104.28472222222221
152.91666666666666,102.49305555555556
147.91666666666666,100.90972222222221
143.67424242424244,98.40625
144.3181818181818,95.91666666666667
137.91666666666666,93.125
132.00757575757578,90.88541666666667
126.2878787878788,88.77083333333333
120.0,86.71875
114.9621212121212,85.20833333333333
111.5909090909091,84.16666666666667
112.97101449275362,83.98958333333333
111.73611111111111,85.05208333333333
107.5,85.375
104.79166666666667,83.89583333333333
101.45833333333333,82.26041666666667
98.88888888888889,80.75
96.82291666666666,79.29166666666667
94.13194444444444,77.60416666666667
92.37847222222223,76.54166666666667
90.19097222222223,75.0
88.21180555555556,73.57291666666667
86.66666666666666,71.97916666666667
85.69444444444444,71.3125
85.34722222222223,71.27083333333333
84.56597222222223,70.58333333333333
84.25347222222223,70.66666666666667
84.54861111111111,71.36458333333333
85.26041666666666,71.98958333333333
85.72916666666666,72.75
85.90277777777777,73.16666666666667
85.86805555555556,73.34375
85.12152777777777,72.39583333333333
83.31597222222223,70.55208333333333
82.03125,69.71875
81.68402777777777,69.625
81.97916666666667,70.32291666666667
82.51736111111111,70.57291666666667
82.53472222222223,70.47916666666667
83.33333333333334,70.63541666666667
84.04513888888889,71.20833333333333
84.44444444444444,71.55208333333333
85.71180555555556,72.0625
87.70833333333334,72.98958333333333
90.43402777777777,74.54166666666667
90.81597222222223,74.32291666666667
90.06944444444444,73.41666666666667
88.47222222222223,71.90625
86.25,70.11458333333333
84.51388888888889,69.13541666666667
82.95138888888889,67.75
81.68402777777777,66.48958333333333
80.0,65.53125
79.28819444444444,65.20833333333333
79.25347222222223,64.98958333333333
79.60069444444444,65.22916666666667
80.05208333333333,66.17708333333333
80.43402777777777,67.07291666666667
81.09375,67.73958333333333
80.46875,67.71875
80.19097222222223,67.33333333333333
80.45138888888889,67.66666666666667
80.74652777777777,68.11458333333333
81.02430555555556,68.25
81.02430555555556,68.15625
80.83333333333333,67.75
80.34722222222223,67.42708333333333
78.35069444444444,66.21875
75.83333333333333,64.80208333333333
76.21527777777777,65.5
77.32638888888889,66.5
78.40277777777777,67.32291666666667
79.11458333333333,67.91666666666667
80.38194444444444,68.98958333333333
82.04861111111111,70.29166666666667
83.47222222222223,71.52083333333333
83.78472222222223,71.41666666666667
82.72569444444444,70.39583333333333
80.88541666666667,69.02083333333333
78.59375,67.48958333333333
76.11111111111111,65.9375
74.28819444444444,64.58333333333333
72.63888888888889,63.010416666666664
71.30208333333333,60.822916666666664
69.21875,58.604166666666664
68.14236111111111,57.604166666666664
67.23958333333333,56.854166666666664
66.25,56.3125
65.76388888888889,55.770833333333336
65.53819444444444,55.479166666666664
64.73958333333333,54.854166666666664
64.01041666666667,54.541666666666664
64.35763888888889,54.59375
64.53125,54.114583333333336
63.28125,53.625
63.4375,53.927083333333336
63.489583333333336,53.833333333333336
60.86805555555556,52.947916666666664
57.63888888888889,51.28125
55.729166666666664,49.802083333333336
55.92013888888889,49.90625
56.99652777777777,50.927083333333336
58.333333333333336,52.166666666666664
59.75694444444444,53.166666666666664
61.822916666666664,54.34375
63.62847222222223,55.708333333333336
65.20833333333333,57.21875
66.30208333333333,58.822916666666664
67.72569444444444,60.15625
68.45486111111111,61.239583333333336
69.375,61.802083333333336
70.41666666666667,62.645833333333336
72.29166666666667,63.78125
72.98611111111111,64.45833333333333
73.57638888888889,65.0
74.39236111111111,65.5
75.43402777777777,66.65625
77.65625,68.86458333333333
80.9375,70.98958333333333
83.61111111111111,72.72916666666667
85.55555555555556,74.0625
88.61111111111111,75.17708333333333
91.42361111111111,76.6875
93.59375,78.30208333333333
95.38194444444444,79.61458333333333
97.1875,80.51041666666667
98.54166666666666,81.45833333333333
99.54861111111111,82.125
99.87847222222223,82.08333333333333
100.20833333333333,82.36458333333333
99.11231884057972,83.23958333333333
99.41287878787878,83.95833333333333
101.03174603174604,84.07291666666667
104.58333333333333,83.78125
103.125,83.96875
101.91666666666667,83.75
100.95833333333334,83.875
104.00000000000001,84.86458333333333
108.16666666666667,86.30208333333333
113.08333333333333,87.39583333333333
120.29166666666669,89.05208333333333
126.66666666666667,90.6875
135.29166666666669,92.98958333333333
142.29166666666666,95.26041666666667
150.45833333333334,98.09375
158.20833333333334,100.29166666666667
163.20833333333334,101.08333333333333
166.75,101.54861111111111
169.58333333333331,102.13888888888889
170.25,102.57638888888889
171.83333333333331,102.8125
173.45833333333331,103.30555555555556
177.41666666666666,103.93055555555556
181.125,104.55555555555556
184.484126984127,105.16666666666667
185.75757575757578,106.22916666666667
185.68840579710147,107.61805555555556
183.64583333333331,108.92361111111111
